timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1553456700,Mar 24 2019 - 7:45pm,complete,N/A,Slovenia,FYR Macedonia,N/A,2,1.00,3.00,1.40,1.67,1,1,2,1,1,0,"34","47",3,2,2,0,4,0,1,1,4,0,16,9,8,3,8,6,15,19,56,44,1.91,1.11,3.00,100,100,50,50,0,50,50,100,100,20.00,1.00,1.80,3.40,4.65,1.44,2.35,4.50,0.00,2.15,1.62,Stadion Stožice
1553456700,Mar 24 2019 - 7:45pm,complete,N/A,Poland,Latvia,N/A,2,3.00,0.00,2.50,0.30,2,0,2,0,0,0,"76,84","",14,2,2,0,3,0,1,1,1,2,23,16,8,7,15,9,12,17,69,31,2.67,1.61,2.50,50,50,50,50,0,50,50,50,100,8.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Stadion Narodowy
1553456700,Mar 24 2019 - 7:45pm,complete,N/A,Cyprus,Belgium,N/A,2,3.00,3.00,1.00,3.00,0,2,2,2,0,2,"","10,18",0,4,0,0,0,0,0,0,0,0,8,13,2,7,6,6,7,18,45,55,0.82,1.73,4.50,50,100,100,100,50,100,100,0,100,20.00,1.00,16.00,7.75,1.14,1.14,1.49,2.25,0.00,2.50,1.49,Neo GSP (Nicosía (Levkosía))
1553533200,Mar 25 2019 - 5:00pm,complete,29456,Turkey,Moldova,N/A,2,3.00,0.00,2.30,0.30,4,0,4,2,2,0,"24,26,53,70","",6,3,0,0,2,0,0,0,0,2,21,6,11,0,10,6,9,15,60,40,2.45,0.49,3.50,50,100,50,50,50,50,100,50,100,3.00,4.00,1.16,6.95,18.50,1.20,1.65,2.60,0.00,2.55,1.45,Yeni Eskişehir Stadyumu
1553543100,Mar 25 2019 - 7:45pm,complete,8329,Montenegro,England,N/A,2,1.00,3.00,0.38,2.63,1,5,6,3,1,2,"17","30,38,59,71,80",3,6,1,0,3,0,0,1,0,3,10,13,3,7,7,6,9,14,33,67,1.08,1.75,3.50,50,100,50,50,50,50,50,100,100,7.00,4.00,9.25,5.05,1.32,1.24,1.77,2.95,0.00,2.15,1.65,Stadion Pod Goricom
1553543100,Mar 25 2019 - 7:45pm,complete,12580,Kosovo,Bulgaria,N/A,2,0.00,1.00,1.22,0.67,1,1,2,1,0,1,"61","39",7,3,3,0,5,0,1,2,3,2,13,5,3,3,10,2,15,14,64,36,1.51,0.73,1.00,50,50,0,0,0,0,0,50,50,6.00,2.00,2.30,3.15,3.25,1.43,2.35,4.45,0.00,2.00,1.74,Stadiumi Fadil Vokrri
1553543100,Mar 25 2019 - 7:45pm,complete,50342,Portugal,Serbia,N/A,2,1.00,0.00,2.13,1.80,1,1,2,2,1,1,"42","7",6,4,1,0,3,0,1,0,0,3,30,11,6,4,24,7,8,15,64,36,2.93,1.25,0.00,0,0,0,0,0,0,0,0,0,18.00,0.00,1.50,4.05,6.45,1.29,1.91,3.30,0.00,2.05,1.71,Estádio do Sport Lisboa e Benfica (da Luz) (Lisboa)
1553543100,Mar 25 2019 - 7:45pm,complete,4653,Luxembourg,Ukraine,N/A,2,3.00,1.00,0.50,2.50,1,2,3,2,1,1,"34","40,90'3",5,10,4,0,2,0,1,3,0,2,14,17,6,5,8,12,16,15,41,59,1.59,1.99,1.50,50,50,50,0,0,50,50,0,50,8.00,4.00,8.50,4.65,1.37,1.26,1.83,3.15,0.00,2.15,1.65,Stade Josy Barthel
1553543100,Mar 25 2019 - 7:45pm,complete,64538,France,Iceland,N/A,2,3.00,3.00,2.50,1.83,4,0,4,1,1,0,"12,68,78,84","",7,0,1,0,1,0,0,1,0,1,15,6,6,4,9,2,10,5,72,28,1.93,0.84,3.50,50,100,50,50,50,50,100,50,100,8.00,2.00,1.17,6.95,16.00,1.15,1.53,2.30,0.00,2.25,1.59,Stade de France
1553543100,Mar 25 2019 - 7:45pm,complete,1373,Andorra,Albania,N/A,2,0.00,0.00,0.40,1.30,0,3,3,1,0,1,"","21,87,90'6",2,2,4,0,1,0,1,3,0,1,5,13,0,6,5,7,24,9,31,69,0.53,1.58,2.00,0,100,0,0,0,0,100,0,100,9.00,7.00,8.75,3.90,1.43,1.48,2.45,4.80,0.00,2.75,1.41,Estadi Nacional
