timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1599417900,Sep 06 2020 - 6:45pm,complete,N/A,Spain,Ukraine,Benoît Bastien,2,1.00,3.00,1.83,1.00,4,0,4,3,3,0,"3,29,32,84","",9,2,1,0,2,0,1,0,0,2,18,5,7,3,11,2,15,7,72,28,2.18,0.62,2.50,100,100,50,0,0,50,50,50,100,6.00,1.00,1.35,4.85,7.75,1.23,1.74,2.90,5.35,2.05,1.71,Estadio Alfredo Di Stéfano (Madrid)
1599417900,Sep 06 2020 - 6:45pm,complete,N/A,Switzerland,Germany,Michael Oliver,2,0.00,1.00,1.00,1.50,1,1,2,1,0,1,"57","14",4,4,1,0,2,0,0,1,1,1,16,10,5,4,11,6,10,19,56,44,1.73,1.20,2.50,100,100,50,0,0,50,50,50,100,11.00,2.00,4.05,3.70,1.80,1.23,1.74,2.90,5.35,1.69,2.05,St. Jakob-Park (Basel)
1599417900,Sep 06 2020 - 6:45pm,complete,N/A,Serbia,Turkey,Aliaksei Kulbakov,2,0.00,0.00,1.00,1.00,0,0,0,0,0,0,"","",6,3,3,1,2,0,1,3,1,1,6,13,2,6,4,7,16,15,48,52,0.75,1.61,2.50,50,50,50,50,0,0,0,50,100,7.00,4.00,1.87,3.40,4.05,1.33,2.00,3.65,7.00,1.87,1.87,Stadion Rajko Mitić (Beograd)
1599417900,Sep 06 2020 - 6:45pm,complete,N/A,Kosovo,Greece,Pavel Kralovec,2,1.00,1.00,0.83,2.00,1,2,3,1,0,1,"82","2,51",5,3,3,0,2,0,1,2,1,1,11,14,6,5,5,9,-1,-1,52,48,1.49,1.43,1.00,50,50,0,0,0,0,50,0,50,12.00,2.00,3.40,3.05,2.25,1.49,2.50,4.85,9.75,2.10,1.69,Stadiumi Fadil Vokrri (Prishtinë (Pristina))
1599417900,Sep 06 2020 - 6:45pm,complete,N/A,Malta,Latvia,Stéphanie Frappart,2,0.00,1.00,1.50,1.17,1,1,2,2,1,1,"15","25",3,4,2,0,3,0,0,2,1,2,7,8,3,7,4,1,10,17,42,58,0.90,1.37,2.50,50,50,50,50,50,50,50,50,50,11.00,4.00,3.45,2.90,2.30,1.56,2.70,5.50,11.25,2.25,1.59,Ta'Qali National Stadium (Ta'Qali)
1599487200,Sep 07 2020 - 2:00pm,complete,N/A,Kazakhstan,Belarus,Giorgi Kruashvili,2,3.00,0.00,0.67,1.67,1,2,3,0,0,0,"61","53,86",2,5,3,0,1,0,2,1,0,1,7,13,0,5,7,8,17,10,43,57,0.77,1.62,2.00,0,100,0,0,0,0,100,0,100,6.00,3.00,3.05,2.85,2.50,1.65,3.05,6.30,13.00,2.35,1.53,Ortalıq Stadion (Almatı (Almaty))
1599504300,Sep 07 2020 - 6:45pm,complete,N/A,Bosnia-Herzegovina,Poland,Cüneyt Çakιr,2,1.00,0.00,0.33,1.17,1,2,3,2,1,1,"24","45,67",2,5,1,0,2,0,0,1,1,1,5,12,2,4,3,8,22,16,49,51,0.65,1.35,1.50,50,50,0,0,0,0,0,50,100,6.00,7.00,2.60,3.00,2.80,1.39,2.20,4.15,8.25,1.91,1.83,Stadion Bilino Polje (Zenica)
1599504300,Sep 07 2020 - 6:45pm,complete,N/A,Netherlands,Italy,Felix Brych,2,3.00,1.00,1.83,2.00,0,1,1,1,0,1,"","45'1",6,5,3,0,3,0,0,3,1,2,9,17,5,4,4,13,14,15,45,55,1.31,1.72,1.50,50,50,0,0,0,0,0,50,100,12.00,6.00,2.25,3.15,3.20,1.34,2.05,3.75,7.25,1.83,1.91,Johan Cruijff Arena (Amsterdam)
1599504300,Sep 07 2020 - 6:45pm,complete,N/A,Austria,Romania,Glenn Nyberg,2,3.00,1.00,2.17,1.33,2,3,5,2,1,1,"17,80","3,51,69",8,4,0,0,3,0,0,0,0,3,12,6,4,2,8,4,14,18,62,38,1.54,0.76,2.50,100,100,50,0,0,0,100,50,100,8.00,4.00,1.61,3.65,5.50,1.32,2.00,3.55,6.85,1.95,1.80,Wörthersee Stadion (Klagenfurt am Wörthersee)
1599504300,Sep 07 2020 - 6:45pm,complete,N/A,Northern Ireland,Norway,Bartosz Frankowski,2,1.00,0.00,0.33,1.67,1,5,6,4,1,3,"6","2,7,19,47,58",4,0,2,0,1,0,1,1,0,1,5,7,2,3,3,4,9,13,51,49,0.74,0.83,2.50,100,100,50,0,0,0,100,50,100,1.00,7.00,3.60,2.90,2.25,1.61,2.90,5.95,12.25,2.35,1.54,Windsor Park (Belfast)
